"""Valores Recolhidos - Art. 3º da Lei 8.685/93 - Em Reais (R$) - 2002 a 2017""";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;"""2017""";"""2016""";"""2015""";"""2014""";"""2013""";"""2012""";"""2011""";"""2010""";"""2009""";"""2008""";"""2007""";"""2006""";"""2005""";"""2004""";"""2003""";"""2002"""
"""Janeiro""";"""6029817,26""";"""1211348,43""";"""2628153,8""";"""2408278,09""";"""2163984,33""";"""3927215,65""";"""4933626,55""";"""2648838,69""";"""2139565,93""";"""2599479,33""";"""4133651,42""";"""6083578,84""";"""5683266,09""";"""3722446,22""";"""3663340,36""";""" -"""
"""Fevereiro""";"""5767584,07""";"""2821744,13""";"""5184154,68""";"""2484874,17""";"""2031783,08""";"""4763415,35""";"""3891460,01""";"""4425222,05""";"""3636523,23""";"""5723790,53""";"""3323686,38""";"""4392202,37""";"""4717237,54""";"""4101356,82""";"""3165409,91""";""" -"""
"""Março""";"""5556395,39""";"""3591389,25""";"""9820390,68""";"""2542118,79""";"""1215679,23""";"""4268910,88""";"""3708847,21""";"""5753893,01""";"""2371552,69""";"""2565225,55""";"""6584488,31""";"""2892257,78""";"""6738058,24""";"""7071579,23""";"""5000471,33""";""" -"""
"""Abril""";"""5177044,46""";"""10391242,65""";"""3998853,05""";"""3330096,45""";"""850266,06""";"""3114737,83""";"""2433021,49""";"""1766448,9""";"""1357667,17""";"""2757156,78""";"""3941183,31""";"""9682724,58""";"""2535778,08""";"""3395891,49""";"""1727580,04""";""" -"""
"""Maio""";"""6864995,67""";"""1508259,83""";"""841260,38""";"""3368308,95""";"""1668784,5""";"""3449436,47""";"""2797463,22""";"""2031171,27""";"""6482489,16""";"""2293769,04""";"""3267156,3""";"""3145646,84""";"""1356757,64""";"""2919626,25""";"""3337141,41""";""" -"""
"""Junho""";"""2068126,19""";"""7829326,02""";"""1098050,88""";"""2325639,4""";"""3091615,82""";"""2900615,76""";"""3906242,49""";"""3802236,85""";"""2232682,02""";"""1848500,56""";"""2568046,72""";"""5270017,7""";"""5543355,79""";"""5367792,26""";"""4805940""";""" -"""
""" Subtotal                           1º Semestre""";"""31463963,04""";"""27353310,31""";"""23570863,47""";"""16459315,85""";"""11022113,02""";"""22424331,94""";"""21670660,97""";"""20427810,77""";"""18220480,2""";"""17787921,79""";"""23818212,44""";"""31466428,11""";"""26574453,38""";"""26578692,27""";"""21699883,05""";""" -"""
;;;;;;;;;;;;;;;;
"""Julho""";"""9334285,36""";"""8147205,27""";"""2424498,67""";"""4477936,71""";"""4011014,47""";"""7110081,71""";"""3877324,44""";"""3036123,5""";"""3069999,53""";"""2184053,67""";"""5056006,98""";"""6203675,67""";"""4924665,38""";"""3389566,26""";"""3555371,16""";""" -"""
"""Agosto""";"""4543191,85""";"""9872142,92""";"""897742,09""";"""7587657,18""";"""8532070,87""";"""4251015,87""";"""6492860,18""";"""4060344,27""";"""5402382,37""";"""2034480,66""";"""3126691,29""";"""5750110,38""";"""4256707,44""";"""6034509,73""";"""5713910,12""";""" -"""
"""Setembro""";"""15041380,44""";"""2976650,97""";"""2069122,72""";"""6741040,71""";"""7790428,49""";"""1360715,23""";"""3704469,49""";"""2531131,56""";"""1816111,17""";"""3027072,87""";"""4430813,14""";"""3981424,86""";"""1703407,44""";"""3861686,15""";"""3009261,24""";""" -"""
"""Outubro""";"""11069144,99""";"""2316117,29""";"""2903760,12""";"""3634908,79""";"""2960843,82""";"""2895175,77""";"""2206344,75""";"""6367825,29""";"""1848486,51""";"""2651556,08""";"""1795872,47""";"""3940144,2""";"""4374742,98""";"""2750741,69""";"""2438482,02""";""" -"""
"""Novembro""";"""10820805,31""";"""3121220,12""";"""2200161,21""";"""431377,15""";"""1880695,81""";"""4005387,09""";"""757714,85""";"""1842598,24""";"""1134115,84""";"""1235415,65""";"""804492,83""";"""4695440,43""";"""2783772,5""";"""3316510,17""";"""2645439,76""";""" -"""
"""Dezembro""";"""6619067,84""";"""3873080,95""";"""2610224,99""";"""3304060,73""";"""2635730,04""";"""4790900,92""";"""749020,41""";"""2157363,52""";"""3940143,27""";"""1397380,93""";"""1954232,54""";"""2439483,34""";"""4270464,47""";"""3401401,92""";"""2631727,89""";"""1683201,5"""
""" Subtotal                          2º Semestre""";"""57427875,79""";"""30306417,52""";"""13105509,8""";"""26176981,27""";"""27810783,5""";"""24413276,59""";"""17787734,12""";"""19995386,38""";"""17211238,69""";"""12529959,86""";"""17168109,25""";"""27010278,88""";"""22313760,21""";"""22754415,92""";"""19994192,19""";"""1683201,5"""
;;;;;;;;;;;;;;;;
"""Total""";"""88891838,83""";"""57659727,83""";"""36676373,27""";"""42636297,12""";"""38832896,52""";"""46837608,53""";"""39458395,09""";"""40423197,15""";"""35431718,89""";"""30317881,65""";"""40986321,69""";"""58476706,99""";"""48888213,59""";"""49333108,19""";"""41694075,24""";"""1683201,5"""
;;;;;;;;;;;;;;;;
"""Fonte: ANCINE (Superintendência de Fomento - SFO).""";;;;;;;;;;;;;;;;
"""2017: Sistema de Arrecadação de Benefícios Fiscais (SABF) em 16/04/2018.""";;;;;;;;;;;;;;;;
"""2016: Sistema de Informações da ANCINE (SIA)/Sistema de Arrecadação em 19/04/2017.""";;;;;;;;;;;;;;;;
"""2015: Sistema de Informações da ANCINE (SIA)/Sistema de Arrecadação em 06/05/2016.""";;;;;;;;;;;;;;;;
"""2002 a 2014: Sistema de Informações da ANCINE (SIA)/Sistema de Arrecadação em 28/09/2015.""";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"""Os valores disponíveis nesse arquivo são valores correntes do ano de referência.""";;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
"""Elaboração: Coordenação do Observatório do Cinema e do Audiovisual. Publicado em 04/06/2018.""";;;;;;;;;;;;;;;;
