"""Valores Recolhidos - Art. 3ºA da Lei 8.685/93 - Em Reais (R$) - 2009 a 2017""";;;;;;;;;
;;;;;;;;;
;"""2017""";"""2016""";"""2015""";"""2014""";"""2013""";"""2012""";"""2011""";"""2010""";"""2009"""
"""Janeiro""";"""16530932,74""";"""8478033,84""";"""6313874,94""";"""6329485,2""";"""8047618,77""";"""3310163,35""";"""2523322,66""";"""2635257,58""";"""27216,56"""
"""Fevereiro""";"""4110223,65""";"""21858831,49""";"""4983579,57""";"""6941837,8""";"""3086395,52""";"""3567676,28""";"""1229159,52""";"""25364965,67""";"""6104,4"""
"""Março""";"""11502277,77""";"""10530932,57""";"""14737585,32""";"""5523816,73""";"""3931733,2""";"""3782372,53""";"""11167357,9""";"""2396236,62""";"""959110,14"""
"""Abril""";"""9878841,31""";"""15996093,59""";"""7679190,93""";"""13557145,98""";"""18850778,31""";"""4043143,37""";"""3819529,91""";"""1854459,93""";"""38255,27"""
"""Maio""";"""15183119,65""";"""16493249,99""";"""14710126,94""";"""15021779,27""";"""3900728,88""";"""3240010,86""";"""3185066,7""";"""1345228,11""";"""299434,96"""
"""Junho""";"""10204814,27""";"""40092821,62""";"""26411068,02""";"""8841918,76""";"""9475188,31""";"""4314761,92""";"""2930433,08""";"""1704984,03""";"""158552,63"""
""" Subtotal 
1º Semestre""";"""67410209,39""";"""113449963,1""";"""74835425,72""";"""56215983,74""";"""47292442,99""";"""22258128,31""";"""24854869,77""";"""35301131,94""";"""1488673,96"""
;;;;;;;;;
"""Julho""";"""26344693,63""";"""20818590,47""";"""21328879,14""";"""11685226,11""";"""4481092,59""";"""3114997,46""";"""5298584,83""";"""2023054,44""";"""1482426,66"""
"""Agosto""";"""29587590,23""";"""7550829""";"""4275328,07""";"""5099334,82""";"""3903539,86""";"""4283312,65""";"""2034038,33""";"""1619839,56""";"""551964,23"""
"""Setembro""";"""18006933,68""";"""2325948,03""";"""7051755,29""";"""6570584,48""";"""11055504,72""";"""3828204,78""";"""4090488,26""";"""3453139,55""";"""4748131,77"""
"""Outubro""";"""14840975,04""";"""17370189,68""";"""16382636,77""";"""4237140,06""";"""7125972,13""";"""3680013,81""";"""2586756,48""";"""1160618,16""";"""1653611,07"""
"""Novembro""";"""4309542,58""";"""9172915,63""";"""5935658,24""";"""2585196,57""";"""3286653,29""";"""3029125,77""";"""1958279,86""";"""971007,72""";"""1804829,4"""
"""Dezembro""";"""15227021,4""";"""6025687,97""";"""15091429,62""";"""3550714,09""";"""4788301,04""";"""3634999,16""";"""2899332,25""";"""3449505,23""";"""2892466,9"""
""" Subtotal 
2º Semestre""";"""108316756,56""";"""63264160,78""";"""70065687,13""";"""33728196,13""";"""34641063,63""";"""21570653,63""";"""18867480,01""";"""12677164,66""";"""13133430,03"""
;;;;;;;;;
"""Total""";"""175726965,95""";"""176714123,88""";"""144901112,85""";"""89944179,87""";"""81933506,62""";"""43828781,94""";"""43722349,78""";"""47978296,6""";"""14622103,99"""
;;;;;;;;;
"""Fonte: ANCINE (Superintendência de Fomento - SFO).""";;;;;;;;;
"""2017: Sistema de Arrecadação de Benefícios Fiscais (SABF) em 16/04/2018.""";;;;;;;;;
"""2016: Sistema de Informações da ANCINE (SIA)/Sistema de Arrecadação em 19/04/2017.""";;;;;;;;;
"""2015: Sistema de Informações da ANCINE (SIA)/Sistema de Arrecadação em 06/05/2016.""";;;;;;;;;
"""2002 a 2014: Sistema de Informações da ANCINE (SIA)/Sistema de Arrecadação em 28/09/2015.""";;;;;;;;;
;;;;;;;;;
"""Os valores disponíveis nesse arquivo são valores correntes do ano de referência.""";;;;;;;;;
;;;;;;;;;
"""Elaboração: Coordenação do Observatório do Cinema e do Audiovisual. Publicado em 04/06/2018.""";;;;;;;;;
